Ahfachkee Day School,http://www.seminolewarriors.net
Alachua,http://www.sbac.edu/pages/ACPS
Baker,http://www.baker.k12.fl.us/
Bay,http://www.bay.k12.fl.us/
Bradford,http://www.bradfordschools.org/
Brevard,http://www.brevardschools.org
Broward,http://www.browardschools.com
Calhoun,http://www.calhounflschools.org
Charlotte,http://www.yourcharlotteschools.net/
Citrus,http://www.citrus.k12.fl.us/
Clay,http://oneclay.net
Collier,http://www.CollierSchools.com
Columbia,http://www.columbia.k12.fl.us
Deaf or Blind,http://www.fsdb.k12.fl.us/
Desoto,http://www.desotoschools.com/
Dixie,http://www.dixie.k12.fl.us
Duval,http://www.duvalschools.org
Escambia,http://www.escambia.k12.fl.us
Famu Lab Sch,http://www.famudrs.org
Fau Lab Sch,http://www.coe.fau.edu/SchoolAndK12Programs/
Fl Virtual,http://www.flvs.net
Flagler,http://www.flaglerschools.com
Franklin,http://www.franklincountyschools.org
Fsu Lab Sch,http://www.fsus.fsu.edu/
Gadsden,http://www.gcps.k12.fl.us/
Gilchrist,http://gilchristschools.schoolfusion.us/
Glades,http://www.gladesedu.org
Gulf,http://www.gulf.k12.fl.us/
Hamilton,http://www.hamiltonfl.com/
Hardee,http://www.hardee.k12.fl.us
Hendry,http://www.hendry-schools.org
Hernando,http://www.hernandoschools.org
Highlands,http://www.highlands.k12.fl.us/
Hillsborough,http://www.sdhc.k12.fl.us/
Holmes,http://www.hdsb.org/
Indian River,http://www.indianriverschools.org
Jackson,http://www.jcsb.org
Jefferson,http://www.jeffersonschooldistrict.org/
Lafayette,http://lafayette.schooldesk.net
Lake,http://www.lake.k12.fl.us/
Lee,http://www.leeschools.net/
Leon,http://www.leonschools.net
Levy,http://www.levy.k12.fl.us/
Liberty,http://www.lcsbonline.org/
Madison,http://www.madison.k12.fl.us/
Manatee,http://www.manateeschools.net/
Marion,http://www.marion.k12.fl.us/
Martin,http://www.martinschools.org/
Miami-Dade,http://www.dadeschools.net
Miccosukee Indian School,http://www.miccosukeetribe.com
Monroe,http://keysschools.schoolfusion.us/
Nassau,http://www.nassau.k12.fl.us/
Okaloosa,http://www.okaloosaschools.com/
Okeechobee,http://www.okee.k12.fl.us
Orange,http://www.ocps.net
Osceola,http://www.osceola.k12.fl.us
Palm Beach,http://www.palmbeachschools.org
Pasco,http://WWW.PASCO.K12.FL.US
Pinellas,http://www.pcsb.org
Polk,http://www.mckeelschools.com/about/staff/search
Putnam,http://www.putnamschools.org/
Santa Rosa,http://www.santarosa.k12.fl.us/
Sarasota,http://www.SarasotaCountySchools.net
Seminole,http://www.scps.k12.fl.us/
St. Johns,http://www.stjohns.k12.fl.us/
St. Lucie,http://www.stlucieschools.org
Sumter,http://www.sumter.k12.fl.us/
Suwannee,http://www.suwannee.k12.fl.us
Taylor,http://www.taylor.k12.fl.us/
Uf Lab Sch,http://www.pkyonge.ufl.edu/
Union,http://www.union.k12.fl.us/
Volusia,http://MyVolusiaSchools.org
Wakulla,http://www.wakullaschooldistrict.org/
Walton,http://www.walton.k12.fl.us/
Washington,http://www.wcsdschools.com
